scenario,seed,draw,comparator,w_traffic,w_cross_merch,w_impulse,w_flow,w_revenue_placement,lift30,lift30_default
0,0,11,random_search,0.07369015850543591,0.26621880345005117,0.22030913030508503,0.09247270239787682,0.1473092053415511,46339.74427325536,62556.74775532639
0,0,11,simulated_annealing,0.07369015850543591,0.26621880345005117,0.22030913030508503,0.09247270239787682,0.1473092053415511,-4973.723005688458,-8806.968785372272
0,0,12,popularity_rank,0.021639327818264338,0.2628782319063067,0.4595998250357344,0.050323242222329125,0.005559373017365483,58038.284633459974,93998.49749790659
0,0,12,oracle,0.021639327818264338,0.2628782319063067,0.4595998250357344,0.050323242222329125,0.005559373017365483,58508.60360682287,88404.5033900781
0,0,12,random_search,0.021639327818264338,0.2628782319063067,0.4595998250357344,0.050323242222329125,0.005559373017365483,14364.038925946312,62556.74775532639
0,0,12,simulated_annealing,0.021639327818264338,0.2628782319063067,0.4595998250357344,0.050323242222329125,0.005559373017365483,3857.390178733971,-8806.968785372272
0,0,13,popularity_rank,0.06885817426447748,0.27933690757592783,0.10057219511242904,0.09332985561130716,0.2579028674358585,97733.6564689541,93998.49749790659
0,0,13,oracle,0.06885817426447748,0.27933690757592783,0.10057219511242904,0.09332985561130716,0.2579028674358585,87357.2602895792,88404.5033900781
0,0,13,random_search,0.06885817426447748,0.27933690757592783,0.10057219511242904,0.09332985561130716,0.2579028674358585,67274.37514228292,62556.74775532639
0,0,13,simulated_annealing,0.06885817426447748,0.27933690757592783,0.10057219511242904,0.09332985561130716,0.2579028674358585,-12465.805143135658,-8806.968785372272
0,0,14,popularity_rank,0.008046491118355934,0.00027832459132304526,0.24872110424491983,0.4405905533432498,0.10236352670215132,67841.78422751039,93998.49749790659
0,0,14,oracle,0.008046491118355934,0.00027832459132304526,0.24872110424491983,0.4405905533432498,0.10236352670215132,77115.04432997464,88404.5033900781
0,0,14,random_search,0.008046491118355934,0.00027832459132304526,0.24872110424491983,0.4405905533432498,0.10236352670215132,57942.64593755986,62556.74775532639
0,0,14,simulated_annealing,0.008046491118355934,0.00027832459132304526,0.24872110424491983,0.4405905533432498,0.10236352670215132,-10240.018969014782,-8806.968785372272
