scenario,seed,draw,comparator,w_traffic,w_cross_merch,w_impulse,w_flow,w_revenue_placement,lift30,lift30_default
7,2,196,simulated_annealing,0.037479744061178585,0.03485843288506397,0.6142883221192436,0.07470969211501076,0.03866380881950322,29.937610080538434,64.07008090335876
7,2,197,popularity_rank,0.2732083724044491,0.01881828799763639,0.4495868756105796,0.03686495869139253,0.021521505295942576,1123.4626780401595,482.35156034090323
7,2,197,oracle,0.2732083724044491,0.01881828799763639,0.4495868756105796,0.03686495869139253,0.021521505295942576,1095.8420186141448,104.00843900383916
7,2,197,random_search,0.2732083724044491,0.01881828799763639,0.4495868756105796,0.03686495869139253,0.021521505295942576,146.49258631124394,116.75740534934448
7,2,197,simulated_annealing,0.2732083724044491,0.01881828799763639,0.4495868756105796,0.03686495869139253,0.021521505295942576,59.767858469553175,64.07008090335876
7,2,198,popularity_rank,0.03202181901063722,0.421549314749841,0.021592561506161807,0.11267290506715628,0.2121633996662037,163.32769818026281,482.35156034090323
7,2,198,oracle,0.03202181901063722,0.421549314749841,0.021592561506161807,0.11267290506715628,0.2121633996662037,-747.330884600713,104.00843900383916
7,2,198,random_search,0.03202181901063722,0.421549314749841,0.021592561506161807,0.11267290506715628,0.2121633996662037,117.20592247169407,116.75740534934448
7,2,198,simulated_annealing,0.03202181901063722,0.421549314749841,0.021592561506161807,0.11267290506715628,0.2121633996662037,90.34330887110264,64.07008090335876
7,2,199,popularity_rank,0.21750514954758607,0.19534759688987716,0.030680205567505954,0.26785427159212233,0.08861277640290847,235.86768386694894,482.35156034090323
7,2,199,oracle,0.21750514954758607,0.19534759688987716,0.030680205567505954,0.26785427159212233,0.08861277640290847,-260.3728280261421,104.00843900383916
7,2,199,random_search,0.21750514954758607,0.19534759688987716,0.030680205567505954,0.26785427159212233,0.08861277640290847,112.83551640808582,116.75740534934448
7,2,199,simulated_annealing,0.21750514954758607,0.19534759688987716,0.030680205567505954,0.26785427159212233,0.08861277640290847,69.17619751533493,64.07008090335876
7,2,200,popularity_rank,0.006288217473750585,0.4484336336251124,0.20367906717892695,0.007795103627073108,0.13380397809513708,541.2375549018179,482.35156034090323
7,2,200,oracle,0.006288217473750585,0.4484336336251124,0.20367906717892695,0.007795103627073108,0.13380397809513708,-387.21785760324565,104.00843900383916
7,2,200,random_search,0.006288217473750585,0.4484336336251124,0.20367906717892695,0.007795103627073108,0.13380397809513708,142.96788600136642,116.75740534934448
7,2,200,simulated_annealing,0.006288217473750585,0.4484336336251124,0.20367906717892695,0.007795103627073108,0.13380397809513708,94.74017744696175,64.07008090335876
7,2,201,popularity_rank,0.23227872533435834,0.23252413905039715,0.06592200673078975,0.03347484237321238,0.23580028651124227,306.22992566593166,482.35156034090323
7,2,201,oracle,0.23227872533435834,0.23252413905039715,0.06592200673078975,0.03347484237321238,0.23580028651124227,-182.6491455209616,104.00843900383916
7,2,201,random_search,0.23227872533435834,0.23252413905039715,0.06592200673078975,0.03347484237321238,0.23580028651124227,108.20206250400224,116.75740534934448
7,2,201,simulated_annealing,0.23227872533435834,0.23252413905039715,0.06592200673078975,0.03347484237321238,0.23580028651124227,91.25681527561392,64.07008090335876
7,2,202,popularity_rank,0.027181341114197857,0.021885696902262105,0.1132152824631836,0.03790543157326622,0.5998122479470902,324.57639733127144,482.35156034090323
7,2,202,oracle,0.027181341114197857,0.021885696902262105,0.1132152824631836,0.03790543157326622,0.5998122479470902,255.14381180159398,104.00843900383916
7,2,202,random_search,0.027181341114197857,0.021885696902262105,0.1132152824631836,0.03790543157326622,0.5998122479470902,69.70521771638596,116.75740534934448
7,2,202,simulated_annealing,0.027181341114197857,0.021885696902262105,0.1132152824631836,0.03790543157326622,0.5998122479470902,45.838615853877855,64.07008090335876
7,2,203,popularity_rank,0.10088706724922572,0.1087138881274566,0.07907649972335123,0.37804107461296305,0.13328147028700335,299.64243157266174,482.35156034090323
7,2,203,oracle,0.10088706724922572,0.1087138881274566,0.07907649972335123,0.37804107461296305,0.13328147028700335,-50.37360755204281,104.00843900383916
7,2,203,random_search,0.10088706724922572,0.1087138881274566,0.07907649972335123,0.37804107461296305,0.13328147028700335,106.40123872661206,116.75740534934448
7,2,203,simulated_annealing,0.10088706724922572,0.1087138881274566,0.07907649972335123,0.37804107461296305,0.13328147028700335,37.48406104078458,64.07008090335876
7,2,204,popularity_rank,0.035487369528445584,0.0838381938955556,0.04330356269510282,0.40674017823028913,0.23063069565060684,202.70037931087427,482.35156034090323
7,2,204,oracle,0.035487369528445584,0.0838381938955556,0.04330356269510282,0.40674017823028913,0.23063069565060684,-107.07401036121882,104.00843900383916
7,2,204,random_search,0.035487369528445584,0.0838381938955556,0.04330356269510282,0.40674017823028913,0.23063069565060684,93.11136659602926,116.75740534934448
7,2,204,simulated_annealing,0.035487369528445584,0.0838381938955556,0.04330356269510282,0.40674017823028913,0.23063069565060684,27.05736526212422,64.07008090335876
7,2,205,popularity_rank,0.3905159056539308,0.09471661089562498,0.015003994625097859,0.1264451109808042,0.1733183778445422,247.52512624482915,482.35156034090323
7,2,205,oracle,0.3905159056539308,0.09471661089562498,0.015003994625097859,0.1264451109808042,0.1733183778445422,-1.3221030175336637,104.00843900383916
7,2,205,random_search,0.3905159056539308,0.09471661089562498,0.015003994625097859,0.1264451109808042,0.1733183778445422,99.92713710428507,116.75740534934448
7,2,205,simulated_annealing,0.3905159056539308,0.09471661089562498,0.015003994625097859,0.1264451109808042,0.1733183778445422,84.34029435549746,64.07008090335876
7,2,206,popularity_rank,0.13169375605298345,0.18052516558098852,0.11005183256898554,0.007779569954050734,0.36994967584299177,360.3639813747868,482.35156034090323
7,2,206,oracle,0.13169375605298345,0.18052516558098852,0.11005183256898554,0.007779569954050734,0.36994967584299177,-11.272671351442114,104.00843900383916
7,2,206,random_search,0.13169375605298345,0.18052516558098852,0.11005183256898554,0.007779569954050734,0.36994967584299177,97.78028582200932,116.75740534934448
